country,iso2c,iso3c,year,NY.GDP.PCAP.PP.CD,status,lastupdated,region,capital,longitude,latitude,income,lending
Australia,AU,AUS,2012,42866.6043295085,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2011,42025.4645815618,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2002,29032.4909555888,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2015,46292.0954391179,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2014,46914.3867078836,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2008,37532.9990434133,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2007,36653.8417179443,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2006,34846.7156302418,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2005,33036.5834770249,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2004,31763.7960926854,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2003,30121.8184177337,,2024-03-28,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Austria,AT,AUT,2013,47922.0491207455,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2012,46457.3457770311,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2015,49865.9039424185,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2014,48799.7154676985,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2006,37661.922416092,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2005,35013.7140443423,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2004,33774.7873879307,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2000,29379.7422969788,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2003,32146.0152926271,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2002,31178.6933297272,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2001,29711.5838626165,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2008,41316.225176699,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2011,44452.7327457999,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2010,42002.1571364403,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2009,40916.9197419528,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2007,39439.6039049819,,2024-03-28,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Azerbaijan,AZ,AZE,2005,6740.4240629969,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2009,13972.5947839401,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2008,12969.2003782405,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2007,11732.8414907335,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2006,9243.49764554313,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2004,5159.85941090733,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2003,4639.79442615882,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2002,4159.94056320335,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2001,3770.85228711686,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2000,3381.66620983258,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2014,17443.8782563094,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2013,17188.9455056612,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2012,15957.7188502849,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2011,14804.5744507911,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2010,14678.7737395302,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2015,14938.4011276715,,2024-03-28,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
"Bahamas, The",BS,BHS,2010,29629.2525061559,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2009,29242.2905183157,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2008,30761.9272227029,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2006,30511.0520850914,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2005,29274.6456939742,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2004,27829.5248446479,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2007,31344.1962349777,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2015,31746.8033825774,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2014,31255.387707412,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2013,29911.9168395845,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2012,30723.1730198362,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2011,30053.6711228981,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2000,25732.9965006504,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2003,27229.956414693,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2002,27408.4499964747,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
"Bahamas, The",BS,BHS,2001,26625.89831464,,2024-03-28,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
Bahrain,BH,BHR,2015,45900.7030253586,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2014,52073.9846164495,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2013,53672.1042194471,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2010,47929.443463014,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2009,46708.7358567087,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2012,53778.4886740831,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2011,49960.2678680839,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2000,39360.4320898099,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2006,45651.591942431,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2002,41161.5625780613,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2001,40186.9453085917,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2007,47380.1664464359,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2005,44780.1156664312,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2008,48078.8438742404,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2003,42900.8133510832,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2004,44006.7127561133,,2024-03-28,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bangladesh,BD,BGD,2012,3493.9228210851,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2000,1574.3315699744,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2014,3997.28670060872,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2013,3734.72565106496,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2009,2751.21787760065,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2008,2625.40635930662,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2011,3119.92997299708,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2010,2906.05192045574,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2001,1659.71135589897,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2015,4216.71973918632,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2004,1916.45203801677,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2007,2451.5422131243,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2006,2253.20981719788,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2005,2074.01158534209,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2003,1803.13815309616,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2002,1717.97006163024,,2024-03-28,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Barbados,BB,BRB,2015,15978.8418524532,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2012,15739.0416727482,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2011,16744.3665372665,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2014,15613.2813500083,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2013,15775.0868595081,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2005,15203.7568396327,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2004,14231.9170595508,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2003,13718.3375860786,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2007,17298.199568594,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2002,13217.9874764964,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2001,12965.9179575109,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2000,13022.7841493541,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2010,16573.8223594241,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2009,16814.0829325202,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2008,17667.4813668559,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Barbados,BB,BRB,2006,16562.125091808,,2024-03-28,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,Not classified
Belarus,BY,BLR,2004,8491.89483353234,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2000,5801.75812617707,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2008,13898.9996761756,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2007,12332.5029152685,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2006,11006.4559016421,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2005,9647.12117983096,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2003,7369.84590437492,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2002,6704.59228079556,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2001,6244.74774348393,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2015,18095.7034185545,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2014,19007.9973242876,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2013,18994.1901887616,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2012,18105.2867180444,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2011,16563.2014078209,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2010,15361.8316988786,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2009,14050.5715546692,,2024-03-28,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belgium,BE,BEL,2009,37748.3994331926,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2008,37883.3319417819,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2007,36799.5318686343,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2006,35258.985063203,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2005,33177.8909458158,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2004,32063.9826949865,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2003,30934.5826454577,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2015,46200.904454307,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2014,44929.685593416,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2013,43671.11959259,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2012,42290.7620520019,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2011,40942.372710454,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2010,39833.1840540415,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2002,30282.2886450283,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2001,28796.5795804462,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2000,27788.0908832256,,2024-03-28,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belize,BZ,BLZ,2007,10142.569109727,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2013,9278.691133596,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2012,9096.72890258378,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2011,9588.60890907548,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2015,9250.63950773823,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2010,9638.91782892844,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2009,9645.41376668047,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2008,9895.0895036482,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2004,9192.02833346928,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2014,9191.04275988395,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2000,7524.97756121552,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2005,9405.61662239633,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2003,8806.39760894338,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2006,9840.06527936784,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2001,7828.20660010823,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2002,8121.27715688497,,2024-03-28,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Benin,BJ,BEN,2012,2427.43265922317,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2000,1724.54671037395,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2013,2590.92504537631,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2001,1802.32459760145,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2009,2294.60279263052,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2008,2294.86987751056,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2011,2350.35645152303,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2010,2302.6877910018,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2015,2792.60964526702,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2014,2745.85861163361,,2024-03-28,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
